tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1903477491592724631',"RT @SawyerMerritt: CNN’s Michael Smerconish: ""The people who want to send a message through criminal acts designed to attack along political lines, they've got to be answered firmly. Treating them as everyday criminals missies the danger that such people represent to a free society and democracy."" https://t.co/4GGnVrUV19",en,Retweet,331,9231,1813,510,1276216,2025-03-22 12:02:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1903476843178758144/pu/vid/avc1/1920x1080/JHnGVkLRibDJDHrq.mp4?tag=14
'1903481870848782692',@cb_doge Underway,en,Reply,33,1606,139,214,37218,2025-03-22 12:20:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903455206714560603',"RT @realBruceBallou: Just so we’re clear, I voted for all of this! 🙌🏼 https://t.co/JNyHnZU6AL",en,Retweet,163,12645,1758,672,1244269,2025-03-22 10:34:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gmpua1lWsAAIwyp.png
'1903481601977114822',@AutismCapital I’d watch this,en,Reply,18,1339,74,75,37551,2025-03-22 12:19:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903481526794203189',"We are honing in on the V3 Starship design. 

@SpaceX is tracking to a Starship launch rate of once a week in ~12 months. 

That will yield ~100 tons to @Starlink orbit with full reusability. 

Profound breakthrough.",en,Tweet,1658,66758,10276,4377,12500713,2025-03-22 12:18:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903480480680296705',Please send this to friends in Wisconsin!,en,Tweet,1038,108883,36988,3175,12618655,2025-03-22 12:14:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903480294445121796',"That is exactly right. 

The New York Times writes carefully crafted political propaganda with one goal: destroy Republicans, especially President @realDonaldTrump.",en,Tweet,978,65308,15535,4051,12382778,2025-03-22 12:14:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903475463164498250',@StephenM Yet another activist in judge’s robes trying to protect Democrat fraud for partisan political purposes,en,Reply,39,4472,719,386,192053,2025-03-22 11:54:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902405085683974439',"RT @hhtbzayed: I discussed with @elonmusk  in Washington, D.C., the importance of artificial intelligence and advanced technology in developing more agile and responsive government systems that prioritize innovation in service delivery.
We also explored avenues for collaboration in key sectors where AI and advanced technology can play a transformative role, reinforcing the UAE’s position as a global leader in digital innovation.",en,Retweet,170,4841,899,268,1019284,2025-03-19 13:01:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GmauKgxW0AARq7p.jpg
'1903423423612698657',RT @amuse: CLOSED BORDER: Shockingly most Americans support deporting illegal aliens.   https://t.co/neTsGoASzg,en,Retweet,234,10865,1919,845,963680,2025-03-22 08:28:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1903147102164983808/vid/avc1/1280x720/1iYwsbU7f-lbFH-K.mp4?tag=14
'1903472061650985012',"@amuse But watch out for a bug with Chaos Inoculation, where it doesn’t work if you have a Chaos Charm equipped. I failed to BeLessDumb and just died a moment ago :( https://t.co/F3rQwxrvO9",en,Reply,46,1287,215,172,107758,2025-03-22 11:41:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Gmp9vp6aMAAgQzZ.jpg,https://pbs.twimg.com/media/Gmp9vpjWkAAsPud.jpg,https://pbs.twimg.com/media/Gmp9vp6bQAA9pie.jpg"
'1903472380980158966',@amuse https://t.co/gBbhAT0MNo,qme,Reply,23,883,209,143,61928,2025-03-22 11:42:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gmp-CYlXUAAZFfT.jpg
'1903419221901496756',"RT @matt_vanswol: My dad, who has owned his @Tesla less than a week…

…is already ruthlessly trash talking me 😂 https://t.co/MnHf7OWPDC",en,Retweet,279,19441,1855,968,1411373,2025-03-22 08:11:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GmpNsbHXsAEBVFr.jpg
'1903439660648407465',"RT @america: Wisconsin Judge Susan Crawford on sentencing a repeat child molester who sexually assaulted a 7 year-old girl to only 4 years in prison:

“I don't regret that sentence”

Don’t put her on the Supreme Court

Find your voting location &amp; VOTE Brad Schimel: https://t.co/cstFOkENfM https://t.co/iPtJK4RjgH",en,Retweet,893,32948,14509,1916,4672676,2025-03-22 09:32:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://votesafe.org,video,https://video.twimg.com/amplify_video/1903439609662738432/vid/avc1/1152x720/Z_VXsAV9iFDm6eKt.mp4?tag=16
'1903444410450256161',Cool,en,Tweet,479,47100,7335,3150,9038685,2025-03-22 09:51:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903054357924549015',"RT @tim_cook: Season 3 of Severance is available upon request. 
- Tim C. https://t.co/cnctZIRDNF",en,Retweet,5251,125226,8729,2274,11765218,2025-03-21 08:01:30,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1903054222444380160/pu/vid/avc1/1280x720/veyFq4Pk-U11u0my.mp4?tag=12
'1903441729040097431',@FoxNews @jimmykimmel @ABC Good. What a jerk!,en,Reply,33,5206,370,379,199399,2025-03-22 09:40:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903441523317903562',@Indian_Bronson 😂,qme,Reply,15,668,39,41,20541,2025-03-22 09:39:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903441420112793687',@BrianRoemmele It’s a hard problem,en,Reply,44,1178,71,104,184523,2025-03-22 09:39:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903441301942521947',🇺🇸🇺🇸,art,Tweet,1046,112331,19619,7203,13786708,2025-03-22 09:39:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903440642786701418',"Yeah, that was messed up",en,Tweet,1787,90795,15599,4586,26465073,2025-03-22 09:36:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903440524150739451',"@Noahpinion @DOGE is just literally improving government efficiency, like the name says",en,Reply,16,853,72,78,22406,2025-03-22 09:35:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903440073187582399',@BasedMikeLee Yes,und,Reply,10,1296,105,78,31139,2025-03-22 09:34:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903439944078495850',"@LauraLoomer @kaitrump No, it was bought by her grandfather, the President",en,Reply,99,11153,826,355,1362348,2025-03-22 09:33:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903117739729813968',"RT @RapidResponse47: REPORTER: The two astronauts that you just helped save from space, they didn't get any overtime pay...

@POTUS: ""If I have to, I'll pay it out of my own pocket... and I want to thank @elonmusk by the way because think if we don't have him."" https://t.co/b86RanXggp",en,Retweet,2070,64938,9411,1893,3718876,2025-03-21 12:13:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1903117071577190400/pu/vid/avc1/1280x720/SKIDkmMbC0BT8ZYQ.mp4?tag=12
'1903439281823141999',@teslaownersSV Yeah,en,Reply,19,793,61,76,22107,2025-03-22 09:31:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903404476368846929',"RT @ElonClipsX: Elon Musk: We can have a future where nobody's in need.

“A future of abundance for all sounds impossible. But what I'm here to tell you is that it will indeed be the case.

What's key to that is robotics and AI: Self-driving cars and autonomous humanoid robots that can be your own personal robot buddy [...] and enable the production of goods and services, basically with no limit. 

When you combine that with sustainable energy from the sun and batteries, we can at the same time also maintain a great environment. 

I think that's the future that we want. A future where nobody's in need, you can have what you want. But we still have the beautiful parts of nature that we like. And also space travel—let's not forget that.”

Tesla All-Hands Meeting, March 20, 2025",en,Retweet,983,10113,2079,1457,1281077,2025-03-22 07:12:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1903401919709671424/pu/vid/avc1/1920x1080/aUEIk1sGdMkoQXQA.mp4?tag=14
'1903249283035332902',"RT @WhiteHouse: BUSY WEEK at the Trump White House!

🚀 Terrorist Deportations
💥 Strikes Hit Houthis
🏗️ Boeing, NVIDIA, J&amp;J Announce Investments
📜 EO to Dismantle Dept of Ed
👨‍🚀 Astronauts Return Home–Thanks, @ElonMusk
🕵️‍♂️ JFK Files Released
💰 Egg &amp; Gas Prices Drop

@PressSec’s MAGA Minute ⬇️ https://t.co/qCzSaWTTHd",en,Retweet,3500,86346,17093,3351,2216941,2025-03-21 20:56:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1903249191159156736/pu/vid/avc1/720x1280/lqUV7PlFN7nOs7BA.mp4?tag=12
'1903416878279635220',"RT @ericmmatheny: Democrats spent the last 4 years prosecuting Trump, unleashing a wave of illegal criminals on American cities, jacking up the cost of living, and telling you an 82 year old clearly in the throes of dementia was fine.

Now they sit at 27% approval and set Teslas on fire.",en,Retweet,396,16083,4026,646,1124124,2025-03-22 08:02:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903437504440619192',@ZubyMusic Yes,und,Reply,24,1591,71,104,55328,2025-03-22 09:23:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903363902450069647',"RT @ZubyMusic: When you think about it, they basically rebranded lying as 'political correctness'.",en,Retweet,354,16712,2565,513,1032115,2025-03-22 04:31:31,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1903437346197877242',@iam_smx A fork and two spoons balanced on the tip of my finger,en,Reply,90,2201,138,455,171358,2025-03-22 09:23:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903396431731286078',"RT @catturd2: Democrats now have a 27% approval rating and their new strategy is domestic terrorism. 

In case you’re wondering why their anti-American party is circling the drain.",en,Retweet,395,43228,8620,1130,1431987,2025-03-22 06:40:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903436914843070934',"The goal of the Biden administration was to strategically place illegals in swing states and make their status legal, thereby turning swing states Democrat. 

The net result would have been permanent one-party rule of the USA, just like what they did in California.",en,Tweet,7965,159226,45202,13418,17741287,2025-03-22 09:21:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903435687455580275',Exactly,en,Tweet,874,60252,10446,2184,37222946,2025-03-22 09:16:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903435489446633653',@alx I can balance anything 😂,en,Reply,91,3669,218,497,187173,2025-03-22 09:15:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903434875492802616',@WholeMarsBlog Exactly,en,Reply,23,1072,77,95,26709,2025-03-22 09:13:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903317753659854916',❤️,art,Tweet,725,32218,5066,2978,20976732,2025-03-22 01:28:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903317134828032348',@cb_doge 😂,qme,Reply,27,1717,95,183,59012,2025-03-22 01:25:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903279444548075709',"RT @theallinpod: 🚨🚨friday night drop!

besties are BACK to break down the DC trip and much more:

-- @cyantist and @davidsacks join the show!

-- white house behind the scenes

-- recapping the bessent/lutnick interviews

-- @google buys @wiz_io for $32b

-- unleashing m&a, impact on vc

-- treasury vs fed tension

-- space rescue, @spacex vs china

++ so much more

(0:00) welcoming cyan banister and david sacks!

(3:23) behind the scenes of the besties in dc: white house, cabinet interviews, and more

(33:37) how m&a will be unleashed, google buys wiz for $32b, tim walz on tesla

(49:11) deep dive on google/wiz: breakup fee, impact on vc, roic, cloud advantage

(1:00:31) treasury vs fed tension, bond markets, consumers, deregulation

(1:12:59) space rescue, spacex vs china, lunar landing

thanks to our partners:

@wearehims: https://t.co/BAeryG94w1 | https://t.co/hCV2eHTxFA

@gemini: https://t.co/VK06JoqgDE

@itrustcapital  (use code allin): https://t.co/zJoaQchhSc",en,Retweet,918,5921,1212,650,2241702,2025-03-21 22:55:55,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/amplify_video/1903272792646410240/vid/avc1/1920x1080/mUtRJLB4kSPuumH5.mp4?tag=16
'1903113120966644198',RT @cb_doge: Don't Mess with Tesla!,en,Retweet,109,11503,1433,1211,1658633,2025-03-21 11:55:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903310527465455746',🇺🇸🇺🇸,art,Tweet,1033,49198,6777,2290,30502377,2025-03-22 00:59:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903222012442538192',"RT @Cernovich: Trump is right. The Supreme Court won’t hear these appeals until 2-3 years, if ever. It’s a rigged game.",en,Retweet,776,35427,9743,2143,2722982,2025-03-21 19:07:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903309250119536666',@cb_doge Pretty cool,en,Reply,23,1343,89,150,53818,2025-03-22 00:54:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903309208855929286',https://t.co/sbRdiQsnK0,zxx,Tweet,16011,146651,15842,6649,38299632,2025-03-22 00:54:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1903297039439630336/vid/avc1/1140x1080/CF1E6iUzSv9HCywT.mp4?tag=16
'1903108605395575243',"RT @charliekirk11: BREAKING: President Trump has just announced that Kelly Loeffler at the Small Business Administration will take over student loans from the Department of Education, while HHS Secretary RFK Jr. will take over all special needs programs.",en,Retweet,957,56227,9202,1061,2423106,2025-03-21 11:37:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1903260776871367004',RT @cb_doge: Grok is the best form of therapy.,en,Retweet,154,7012,891,974,1603868,2025-03-21 21:41:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903308690653909438',@cb_doge 😂,qme,Reply,16,1083,75,114,42813,2025-03-22 00:52:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903308572378685667',🇺🇸🇺🇸,art,Tweet,1240,141955,18630,2615,51267122,2025-03-22 00:51:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903300435579994457',@IngrahamAngle @Tesla @PamBondi @Kash_Patel Thanks! ❤️,en,Reply,17,2316,158,149,193970,2025-03-22 00:19:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903300376645783726',https://t.co/6eNo4T1pbJ,zxx,Tweet,2225,74128,11791,3361,32133157,2025-03-22 00:19:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1903244194363346944/pu/vid/avc1/1280x720/bGeBJgEw3AI7rF2f.mp4?tag=12
'1903297744472621171',Beautiful,en,Tweet,8940,177983,16384,7330,44306074,2025-03-22 00:08:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903297224874041764',https://t.co/BMwIUGz36T,zxx,Tweet,16940,246935,53435,10572,24147007,2025-03-22 00:06:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1903287136805326848/vid/avc1/1080x1080/Rz9n1wm8EXKNUMPg.mp4?tag=16
'1903296936058257568',@ScottJenningsKY 💯,qme,Reply,20,2087,115,71,62206,2025-03-22 00:05:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903296871545643485',@tyler 🔥😂,qme,Reply,12,1106,48,76,37270,2025-03-22 00:05:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903292788105478253',💯,art,Tweet,1834,92344,26585,4391,12146528,2025-03-21 23:48:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903292406302220299',@GuntherEagleman 🔥🔥,qme,Reply,19,1788,136,114,46747,2025-03-21 23:47:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903290278250942767',@ThomasMHern I’ve had enough. Lawsuit inbound.,en,Reply,1053,73839,8253,6946,2840324,2025-03-21 23:38:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903289933579817470',Wow,qst,Tweet,1343,84625,18434,3991,40791383,2025-03-21 23:37:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903285176815259912',🎯,art,Tweet,710,41777,7394,1768,26478173,2025-03-21 23:18:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903275659813650783',"RT @TRHLofficial: @PeteHegseth President Washington’s cabinet:

•Secretary of State- Thomas Jefferson  
•Secretary of Treasury- Alexander Hamilton  
•Secretary of War- Henry Knox  
•Attorney General- Edmund Randolph

That’s it. That’s the cabinet.",en,Retweet,299,9517,1334,450,1236332,2025-03-21 22:40:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903284758529925626',@PeteHegseth War is more accurate,en,Reply,74,7554,371,751,278958,2025-03-21 23:17:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903253709582213237',RT @Rothmus: 🎯 https://t.co/Tvgu35STVo,qme,Retweet,585,17822,3957,557,1347331,2025-03-21 21:13:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gmm3KaaXIAA3_U5.jpg
'1903241841274704281',RT @BasedMikeLee: The bill I’m introducing next week will make it far more difficult for activist judges to subvert the will of our duly elected president,en,Retweet,582,46058,10522,4869,2708173,2025-03-21 20:26:30,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,
'1903259543359930574',"RT @GuntherEagleman: Approaching $230,000,000,000.00! 

Thank you DOGE! https://t.co/LfR84G1fVK",en,Retweet,354,22521,3981,1332,1533147,2025-03-21 21:36:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gmm8d3waEAIMwHH.jpg
'1903282810321850572',Vote for Brad Schimel in Wisconsin! https://t.co/C6rtrfnqkU,en,Tweet,2813,206532,54237,6816,29708195,2025-03-21 23:09:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GmnRoFlWgAAiE7T.jpg
'1903277787626033303',😂 https://t.co/ohTbryUCIN,qme,Tweet,2868,62989,8471,5184,20156068,2025-03-21 22:49:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://bbc.com/news/articles/cd65p1pv8pdo,,
'1903275336759955842',@SecRollins @DOGE_USDA @BrookeLRollins ❤️🇺🇸,qme,Reply,21,1340,79,131,40566,2025-03-21 22:39:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903253422553383239',"RT @SecRollins: THANK YOU, @elonmusk!🙌

Nothing like LAUNCHING🚀 the work weekend with the one and only @elonmusk to collaborate on @DOGE_USDA‼️💪🇺🇸 https://t.co/JOQpuz4I9K",en,Retweet,290,16088,2129,706,1312951,2025-03-21 21:12:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Gmm25FAWsAAl-v2.jpg,https://pbs.twimg.com/media/Gmm25E4WYAAQoLM.jpg,https://pbs.twimg.com/media/Gmm25FfaEAAcAGM.jpg"
'1903271411688366093',It is impossible for the Supreme Court to hear all the appeals!,en,Tweet,1403,88300,17659,6719,40195310,2025-03-21 22:24:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903235823039807768',@Noahpinion More every day,en,Reply,21,1012,60,124,33866,2025-03-21 20:02:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903112910735339984',"RT @dr_cintas: 🚨 BREAKING: Grok releases image edit feature.

You can now upload your images and edit them just by describing what you’d like to change.

xAI is moving fast. https://t.co/wKecbF6LgB",en,Retweet,2717,13018,1842,869,2255570,2025-03-21 11:54:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gmk3GsgXcAA652Y.jpg
'1903235532756295949',@BillyM2k Nice,en,Reply,11,840,41,76,45201,2025-03-21 20:01:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903235447951597589',Almost a billion dollars of your taxpayer money saved,en,Tweet,2756,186298,29614,7430,30646148,2025-03-21 20:01:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903234450739392910',Starlink now in Kiribati!,in,Tweet,950,54364,5415,4209,16842265,2025-03-21 19:57:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903228023345651900',"The worst bad guys are the ones who are financing the Tesla terror campaign 
https://t.co/nHyn73wuuz",en,Tweet,7742,319628,51632,18494,54628023,2025-03-21 19:31:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1903158150787973120/vid/avc1/1280x720/KgQhKcYd-23RS8EF.mp4?tag=16
'1903227489016488383',@GregWAutry Cool,en,Reply,13,1013,44,72,33153,2025-03-21 19:29:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903226926363189372',@Rothmus 💯,qme,Reply,24,1732,94,107,86981,2025-03-21 19:27:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903226797887480150',Good summary,en,Tweet,1017,28078,5269,1639,15834559,2025-03-21 19:26:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903224975361737041',@Rothmus 😂,qme,Reply,11,801,44,77,26728,2025-03-21 19:19:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903224806360723891',@realDonaldTrump 💯🇺🇸,qme,Reply,105,14730,794,764,984395,2025-03-21 19:18:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903215026682380513',RT @realDonaldTrump: https://t.co/6TBzTaF8iM,zxx,Retweet,10650,312472,66974,41961,47995938,2025-03-21 18:39:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GmmT-d3aEAAlGZx.jpg
'1903098565536207256',"RT @xai: Image generation just landed on the xAI API. Pretty cool stuff—developers can now build some wild visuals. Have at it!

- API Console: https://t.co/BZD8ZyOm4q
- Developer Docs: https://t.co/3LvlxACtE0 https://t.co/3hZPN5LtqK",en,Retweet,533,5498,1059,486,1291265,2025-03-21 10:57:10,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"http://console.x.ai,http://docs.x.ai/docs/guides/image-generations",photo,https://pbs.twimg.com/media/GmkoiiCaEAASHso.jpg
'1903223529253769299',@AngelaBelcamino Wow,und,Reply,9,1021,52,79,32013,2025-03-21 19:13:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903223346730238013',@TheBabylonBee 😂,qme,Reply,26,3400,177,125,131041,2025-03-21 19:13:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903110978151079962',RT @TheBabylonBee: Trump Becomes First Fascist In History To Reduce Size Of Government https://t.co/5sROghcqD6 https://t.co/Rh0Utqox37,en,Retweet,884,44000,7613,858,1747668,2025-03-21 11:46:29,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,https://buff.ly/vo7DNJ1,photo,https://pbs.twimg.com/media/Gmk1WSUWYAA5ODC.jpg
'1903222376126427603',@FoxNews Hmm,und,Reply,20,1490,114,196,71486,2025-03-21 19:09:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903156818529935852',@charliekirk11 Wow,und,Reply,44,3415,315,352,140324,2025-03-21 14:48:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903150113175863485',It’s so real 🤣🤣 https://t.co/f0nyUCe6ES,en,Tweet,3700,175266,21316,10942,42599113,2025-03-21 14:22:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GmlY8PvXIAAipmb.jpg
'1903149961857917324',@thackerpd 😂,qme,Reply,12,750,60,101,28257,2025-03-21 14:21:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1903080738762686676',"RT @SecScottBessent: IRS modernization is 30 years behind schedule, $15 billion over budget, and is relying on outdated technology.

We are working hard to make it more efficient. https://t.co/DVszLIIrAU",en,Retweet,1460,36605,7368,2154,2325070,2025-03-21 09:46:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1903079113168130048/vid/avc1/1280x720/697ksLnyunwSMOFN.mp4?tag=16
